product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
92,1090,2017-04-15,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05
93,2621,2017-12-21,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-02
17,2986,2017-07-11,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1996-11-09
74,3298,2017-12-26,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2014-10-10
36,2378,2017-12-01,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19
60,630,2017-10-30,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2015-05-21
85,1019,2017-07-14,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2005-05-10
59,2267,2017-09-22,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20
38,3153,2017-02-19,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15
2,197,2017-05-14,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05
99,1867,2017-08-27,0.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-10
94,166,2017-02-09,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09
21,2022,2017-10-05,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-05
84,1319,2017-07-07,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2015-08-02
19,1593,2017-11-02,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08
86,2407,2017-08-13,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2008-03-19
67,866,2017-03-26,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-22
29,1683,2017-08-24,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2006-11-10
95,752,2017-11-20,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25
98,2494,2017-03-20,1.0,Cancelled,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-09
63,355,2017-11-15,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17
61,757,2017-02-07,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-17
23,2663,2017-07-19,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02
12,893,2017-07-05,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-17
0,2285,2017-08-03,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06
57,2695,2017-04-11,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1993-07-20
84,2156,2017-08-20,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-18
4,2065,2017-05-19,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2003-02-07
52,1820,2017-11-07,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25
81,126,2017-10-15,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,2015-08-02
35,3245,2017-02-18,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
92,710,2017-08-03,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1993-07-20
1,1536,2017-11-27,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
73,2379,2017-07-21,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,2006-05-22
37,2686,2017-05-01,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20
78,2390,2017-09-03,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-25
0,2853,2017-03-27,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1995-10-24
62,2950,2017-04-26,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,2010-11-05
93,3328,2017-11-11,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-03
28,880,2017-08-28,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,2007-08-04
23,3183,2017-08-06,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02
21,905,2017-03-31,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-05
1,3185,2017-02-14,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
17,2284,2017-11-14,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-20
99,86,2017-11-26,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2012-04-10
17,625,2017-07-20,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2000-11-03
35,3447,2017-08-20,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
43,3007,2017-05-17,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1999-12-04
81,1390,2017-06-25,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,2014-07-28
8,2400,2017-09-08,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,2016-07-09
15,2283,2017-04-13,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-12
7,3371,2017-08-26,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-28
53,995,2017-01-13,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2006-05-22
51,2769,2017-09-11,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2015-10-18
50,476,2017-10-03,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-16
14,1013,2017-04-20,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24
17,390,2017-09-20,1.0,Cancelled,Solex,Standard,high,medium,1024.66,614.8,1996-11-09
52,799,2017-01-14,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2003-07-21
3,347,2017-11-01,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-04-10
94,1090,2017-10-19,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09
53,10,2017-11-17,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2015-06-17
65,1020,2017-04-03,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-21
3,3273,2017-06-07,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-08-24
7,2695,2017-10-18,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2016-07-09
47,2231,2017-06-12,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-01
11,1784,2017-03-25,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1994-09-09
56,2443,2017-04-13,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02
52,124,2017-12-28,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,1999-06-23
28,2183,2017-10-20,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1995-12-19
45,2781,2017-09-01,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,2012-04-10
5,2343,2017-05-29,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-09
62,127,2017-11-27,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-23
78,840,2017-06-11,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2003-09-09
14,860,2017-09-30,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24
80,1402,2017-04-01,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25
23,609,2017-05-23,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02
38,2132,2017-06-06,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1999-06-23
12,1792,2017-07-22,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-17
28,2793,2017-08-12,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1992-10-11
19,503,2017-08-31,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,2011-05-07
55,1683,2017-07-07,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1993-06-23
23,110,2017-07-08,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02
71,1206,2017-07-23,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24
69,2903,2017-09-30,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2000-05-22
11,1,2017-03-29,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1996-11-09
49,3238,2017-12-01,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-04
23,2440,2017-11-07,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02
28,2087,2017-05-27,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2016-11-22
37,827,2017-10-07,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20
4,392,2017-09-20,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-09
67,200,2017-12-23,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-22
35,405,2017-01-14,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
49,3060,2017-07-06,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-04-10
72,3070,2017-09-02,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06
7,870,2017-06-09,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-28
49,268,2017-10-22,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-04
76,2196,2017-04-27,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,2010-06-07
80,1281,2017-04-29,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,2004-08-07
39,3412,2017-05-27,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2006-10-01
14,2861,2017-01-30,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2009-03-08
13,3020,2017-01-19,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,2011-03-16
0,1401,2017-04-21,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12
11,968,2017-05-17,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2016-02-04
82,2616,2017-11-18,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1992-10-11
49,2189,2017-08-12,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20
70,691,2017-11-21,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2011-01-10
3,1887,2017-01-17,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-08-09
74,3096,2017-09-19,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-22
27,289,2017-03-19,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-12
68,1140,2017-02-13,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2014-10-10
62,1041,2017-05-31,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-23
75,1537,2017-02-14,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-22
0,3112,2017-01-30,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2002-08-31
24,1259,2017-05-12,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,2011-05-07
92,2548,2017-12-27,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05
25,1243,2017-02-08,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04
21,3134,2017-08-01,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-05
86,1426,2017-09-15,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-07
6,1190,2017-01-06,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2007-08-04
75,2630,2017-09-11,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-22
67,1758,2017-11-25,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2006-05-22
25,3458,2017-02-06,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-10
2,1138,2017-05-31,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1991-11-07
73,1451,2017-07-03,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1991-07-10
0,1700,2017-05-27,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2002-10-10
84,3398,2017-01-26,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1995-10-24
56,107,2017-01-30,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-04
0,468,2017-03-17,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2003-02-07
92,1933,2017-09-28,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05
80,29,2017-04-10,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25
56,2684,2017-09-28,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1998-12-17
0,3384,2017-12-01,0.0,Approved,,,,,1695.42,,
15,500,2017-10-16,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2016-02-04
48,2004,2017-07-13,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2012-04-10
43,2473,2017-08-01,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,2003-02-16
27,174,2017-06-14,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-23
18,1958,2017-05-16,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,2013-03-12
9,2196,2017-10-20,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1996-11-09
64,461,2017-12-04,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2005-10-22
44,1811,2017-09-25,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-09
89,3261,2017-11-22,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2005-05-10
32,1549,2017-08-03,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1994-07-12
77,810,2017-10-23,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2004-07-25
6,2548,2017-05-26,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07
31,1284,2017-10-13,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10
6,2548,2017-04-10,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07
53,2612,2017-03-23,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-09
71,884,2017-11-01,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24
71,1579,2017-02-18,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,2003-09-09
28,401,2017-06-18,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-05
59,1492,2017-07-11,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-10-02
15,1134,2017-11-27,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2005-12-07
90,2932,2017-01-19,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10
4,1595,2017-09-06,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,2012-05-18
0,963,2017-10-02,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1999-07-26
62,334,2017-06-26,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-23
8,2034,2017-05-22,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,2011-04-16
51,805,2017-08-30,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-10
0,2410,2017-11-02,1.0,Approved,,,,,877.6,,
76,308,2017-12-05,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,2002-10-10
47,2777,2017-03-28,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2009-04-12
55,2585,2017-12-25,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-21
95,2886,2017-11-21,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-10
85,469,2017-04-28,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-22
18,1643,2017-01-09,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,2013-03-12
14,2308,2017-03-15,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05
62,3195,2017-08-31,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-23
12,58,2017-11-21,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2013-03-12
58,1153,2017-10-19,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1993-07-20
13,1003,2017-04-09,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,2011-03-16
58,1814,2017-07-14,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-18
44,916,2017-07-20,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-09
53,2934,2017-09-12,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2010-08-20
23,3337,2017-12-20,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02
48,3349,2017-02-20,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-28
0,213,2017-12-02,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,2001-11-25
70,1955,2017-10-13,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-11
41,490,2017-08-07,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,1997-05-10
55,1680,2017-09-09,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1993-06-23
6,891,2017-04-18,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,2006-11-10
40,155,2017-08-03,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-02
69,892,2017-05-24,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2016-12-06
35,1647,2017-01-12,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
81,2970,2017-07-11,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1991-07-10
12,1347,2017-09-21,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-17
53,1906,2017-11-13,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-09
70,2340,2017-05-28,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2011-01-10
10,2572,2017-08-18,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03
40,1633,2017-02-10,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1993-07-20
75,1361,2017-04-11,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-22
40,24,2017-10-31,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2008-03-19
67,3142,2017-08-19,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-22
1,95,2017-06-06,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
36,2988,2017-04-25,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,1999-07-20
81,2409,2017-08-19,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1991-07-10
84,2826,2017-07-23,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-18
69,1941,2017-12-25,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-02
12,2046,2017-05-13,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2015-06-17
51,2263,2017-08-14,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2015-10-18
55,1302,2017-11-05,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1991-01-21
38,3437,2017-04-20,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15
0,1622,2017-11-11,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16
60,2082,2017-12-29,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-24
23,1279,2017-03-15,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02
57,2937,2017-03-16,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-21
44,940,2017-10-15,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-09
92,2127,2017-07-22,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05
72,2523,2017-12-16,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2003-09-09
33,2841,2017-12-11,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1999-12-04
0,407,2017-07-18,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2010-11-05
75,2083,2017-12-15,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-22
17,209,2017-04-02,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,2005-10-22
0,3221,2017-05-06,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2011-04-16
59,2531,2017-03-16,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05
37,2929,2017-06-09,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20
64,691,2017-02-06,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2010-08-20
21,792,2017-04-16,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2005-12-07
68,1561,2017-06-11,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2016-12-06
78,1218,2017-08-09,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-08-07
56,2762,2017-07-05,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-04
3,2020,2017-05-01,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-08-09
46,1875,2017-04-20,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,2008-03-19
94,2856,2017-11-14,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2001-11-25
3,3168,2017-06-03,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2003-07-21
81,1885,2017-07-23,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,2006-10-01
77,2509,2017-06-07,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-10
64,467,2017-07-03,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18
67,473,2017-05-21,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1995-10-24
30,2691,2017-06-04,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-10
0,776,2017-02-27,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15
94,2309,2017-09-15,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09
28,1423,2017-02-13,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1996-11-09
27,348,2017-02-21,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,2016-11-22
52,1523,2017-11-19,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1993-07-20
57,3178,2017-05-07,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2015-06-17
26,2705,2017-02-24,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-26
7,2400,2017-11-28,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2014-03-03
19,3207,2017-06-25,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08
1,2258,2017-11-08,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-22
