customer_id,recency,frequency,monetary,R_rank,F_rank,M_rank,RFM_Score,segment,Cluster
3335,4,6,4498.03,10,4,4,18,Potential Loyalist,0
3336,75,6,9153.34,4,4,9,17,Potential Loyalist,3
3337,7,8,8265.62,10,6,8,24,Loyal Customers,2
3338,5,3,1464.71,10,1,1,12,At Risk,0
3339,39,5,4095.33,6,3,3,12,At Risk,0
3340,114,6,6462.47,2,4,6,12,At Risk,3
3341,50,4,3646.81,5,2,3,10,At Risk,1
3342,101,7,6736.7,3,5,7,15,Potential Loyalist,3
3343,79,5,4892.030000000001,3,3,4,10,At Risk,1
3344,11,7,6236.96,9,5,6,20,Loyal Customers,2
3345,32,5,3926.35,7,3,3,13,At Risk,0
3346,49,3,2794.14,5,1,2,8,Lost Customers,1
3347,108,5,5387.86,2,3,5,10,At Risk,1
3348,130,3,2749.69,2,1,2,5,Lost Customers,1
3349,222,5,6639.07,1,3,7,11,At Risk,3
3350,39,6,9352.56,6,4,9,19,Potential Loyalist,2
3351,40,6,7191.88,6,4,7,17,Potential Loyalist,3
3352,38,6,5357.0199999999995,6,4,5,15,Potential Loyalist,0
3353,31,7,5270.16,7,5,5,17,Potential Loyalist,0
3354,183,2,3213.07,1,1,2,4,Lost Customers,1
3355,1,5,5543.530000000001,10,3,5,18,Potential Loyalist,0
3356,5,5,6281.6900000000005,10,3,6,19,Potential Loyalist,0
3357,36,4,3897.31,6,2,3,11,At Risk,0
3358,38,6,7750.18,6,4,8,18,Potential Loyalist,3
3359,98,4,2920.95,3,2,2,7,Lost Customers,1
3360,58,8,6162.1900000000005,5,6,6,17,Potential Loyalist,3
3361,45,6,8548.95,6,4,9,19,Potential Loyalist,2
3362,87,3,1983.8400000000001,3,1,1,5,Lost Customers,1
3363,5,6,6443.93,10,4,6,20,Loyal Customers,0
3364,121,5,5647.75,2,3,5,10,At Risk,1
3365,72,6,5971.06,4,4,6,14,At Risk,3
3366,45,4,4591.95,6,2,4,12,At Risk,0
3367,83,6,8647.67,3,4,9,16,Potential Loyalist,3
3368,30,5,5971.18,7,3,6,16,Potential Loyalist,0
3369,77,6,6850.6900000000005,4,4,7,15,Potential Loyalist,3
3370,43,6,6721.32,6,4,7,17,Potential Loyalist,3
3371,42,9,8400.31,6,6,8,20,Loyal Customers,2
3372,32,6,7238.88,7,4,7,18,Potential Loyalist,2
3373,45,5,6773.370000000001,6,3,7,16,Potential Loyalist,3
3374,2,4,6246.4400000000005,10,2,6,18,Potential Loyalist,0
3375,13,8,8710.18,9,6,9,24,Loyal Customers,2
3376,94,5,4239.54,3,3,3,9,Lost Customers,1
3377,78,7,6701.91,4,5,7,16,Potential Loyalist,3
3378,56,4,4651.77,5,2,4,11,At Risk,1
3379,21,6,8165.43,8,4,8,20,Loyal Customers,2
3380,64,5,6088.51,4,3,6,13,At Risk,3
3381,196,5,7129.37,1,3,7,11,At Risk,3
3382,20,10,10347.49,8,7,10,25,Best Customers,2
3383,30,5,6055.67,7,3,6,16,Potential Loyalist,0
3384,248,5,5706.6,1,3,5,9,Lost Customers,1
3385,55,3,2629.8199999999997,5,1,2,8,Lost Customers,1
3386,8,4,3908.11,10,2,3,15,Potential Loyalist,0
3387,83,8,10309.67,3,6,10,19,Potential Loyalist,3
3388,104,7,8811.73,2,5,9,16,Potential Loyalist,3
3389,55,6,6107.86,5,4,6,15,Potential Loyalist,3
3390,19,4,4362.93,8,2,3,13,At Risk,0
3391,20,5,3719.61,8,3,3,14,At Risk,0
3392,75,1,574.64,4,1,1,6,Lost Customers,1
3393,3,5,4896.49,10,3,4,17,Potential Loyalist,0
3394,20,5,5926.59,8,3,6,17,Potential Loyalist,0
3395,10,7,7852.11,9,5,8,22,Loyal Customers,2
3396,72,2,586.65,4,1,1,6,Lost Customers,1
3397,90,2,2179.35,3,1,1,5,Lost Customers,1
3398,66,5,4872.530000000001,4,3,4,11,At Risk,1
3399,38,4,5815.25,6,2,5,13,At Risk,0
3400,27,4,2797.13,7,2,2,11,At Risk,0
3401,67,6,6768.02,4,4,7,15,Potential Loyalist,3
3402,13,9,10700.79,9,6,10,25,Best Customers,2
3403,134,4,4516.0199999999995,2,2,4,8,Lost Customers,1
3404,52,4,4414.0,5,2,4,11,At Risk,1
3405,53,9,9157.710000000001,5,6,9,20,Loyal Customers,3
3406,47,10,12169.87,5,7,10,22,Loyal Customers,2
3407,19,7,7901.58,8,5,8,21,Loyal Customers,2
3408,23,5,4452.78,8,3,4,15,Potential Loyalist,0
3409,74,7,7353.55,4,5,7,16,Potential Loyalist,3
3410,242,3,2965.8900000000003,1,1,2,4,Lost Customers,1
3411,31,7,11320.22,7,5,10,22,Loyal Customers,2
3412,45,3,4328.72,6,1,3,10,At Risk,0
3413,26,4,6325.24,7,2,6,15,Potential Loyalist,0
3414,163,3,4674.02,1,1,4,6,Lost Customers,1
3415,103,5,7794.34,3,3,8,14,At Risk,3
3416,123,3,2184.42,2,1,1,4,Lost Customers,1
3417,96,8,8566.05,3,6,9,18,Potential Loyalist,3
3418,91,5,4643.87,3,3,4,10,At Risk,1
3419,6,3,4108.62,10,1,3,14,At Risk,0
3420,6,11,13885.45,10,7,10,27,Best Customers,2
3421,29,9,11268.79,7,6,10,23,Loyal Customers,2
3422,33,5,5634.98,7,3,5,15,Potential Loyalist,0
3423,78,4,3061.5,4,2,2,8,Lost Customers,1
3424,154,2,2940.52,1,1,2,4,Lost Customers,1
3425,19,6,6287.46,8,4,6,18,Potential Loyalist,0
3426,46,6,8405.57,6,4,8,18,Potential Loyalist,3
3427,2,8,12523.17,10,6,10,26,Best Customers,2
3428,92,1,1274.93,3,1,1,5,Lost Customers,1
3429,122,4,3323.9500000000003,2,2,2,6,Lost Customers,1
3430,64,7,5809.24,4,5,5,14,At Risk,3
3431,29,10,12673.97,7,7,10,24,Loyal Customers,2
3432,107,8,9201.85,2,6,9,17,Potential Loyalist,3
3433,1,10,10471.84,10,7,10,27,Best Customers,2
3434,65,5,5720.52,4,3,5,12,At Risk,3
3435,137,5,6384.02,2,3,6,11,At Risk,3
3436,23,7,8090.11,8,5,8,21,Loyal Customers,2
3437,103,5,6930.87,3,3,7,13,At Risk,3
3438,175,5,5208.01,1,3,5,9,Lost Customers,1
3439,75,6,5868.21,4,4,6,14,At Risk,3
3440,33,5,5026.7,7,3,4,14,At Risk,0
3441,139,5,4864.98,2,3,4,9,Lost Customers,1
3442,204,4,4629.6,1,2,4,7,Lost Customers,1
3443,30,6,6729.01,7,4,7,18,Potential Loyalist,2
3444,40,2,3281.0299999999997,6,1,2,9,Lost Customers,0
3445,15,6,7992.1900000000005,9,4,8,21,Loyal Customers,2
3446,5,2,1028.53,10,1,1,12,At Risk,0
3447,84,10,11696.67,3,7,10,20,Loyal Customers,3
3448,11,5,5257.04,9,3,5,17,Potential Loyalist,0
3449,150,4,4223.1900000000005,1,2,3,6,Lost Customers,1
3450,99,6,7360.77,3,4,7,14,At Risk,3
3451,16,9,7139.17,8,6,7,21,Loyal Customers,2
3452,3,2,2808.6800000000003,10,1,2,13,At Risk,0
3453,73,6,6294.04,4,4,6,14,At Risk,3
3454,116,5,5561.38,2,3,5,10,At Risk,1
3455,10,6,4674.13,9,4,4,17,Potential Loyalist,0
3456,64,3,4206.89,4,1,3,8,Lost Customers,1
3457,98,3,2726.46,3,1,2,6,Lost Customers,1
3458,109,3,4554.71,2,1,4,7,Lost Customers,1
3459,67,3,4164.04,4,1,3,8,Lost Customers,1
3460,81,8,10701.84,3,6,10,19,Potential Loyalist,3
3461,137,7,8401.21,2,5,8,15,Potential Loyalist,3
3462,22,5,5392.75,8,3,5,16,Potential Loyalist,0
3463,58,4,3021.68,5,2,2,9,Lost Customers,1
3465,73,9,8992.41,4,6,9,19,Potential Loyalist,3
3466,69,3,2421.71,4,1,1,6,Lost Customers,1
3467,6,6,8292.41,10,4,8,22,Loyal Customers,2
3468,2,6,6837.77,10,4,7,21,Loyal Customers,2
3469,39,3,2349.65,6,1,1,8,Lost Customers,0
3470,3,8,14126.25,10,6,10,26,Best Customers,2
3471,149,4,4637.4800000000005,1,2,4,7,Lost Customers,1
3472,6,6,6900.7,10,4,7,21,Loyal Customers,2
3473,13,4,5487.64,9,2,5,16,Potential Loyalist,0
3474,72,5,4654.08,4,3,4,11,At Risk,1
3475,4,4,3785.92,10,2,3,15,Potential Loyalist,0
3476,51,5,2254.2599999999998,5,3,1,9,Lost Customers,1
3477,65,7,8317.98,4,5,8,17,Potential Loyalist,3
3478,30,6,6445.49,7,4,6,17,Potential Loyalist,0
3479,32,6,6015.17,7,4,6,17,Potential Loyalist,0
3480,17,4,4659.76,8,2,4,14,At Risk,0
3481,55,7,4988.41,5,5,4,14,At Risk,3
3482,28,8,11842.05,7,6,10,23,Loyal Customers,2
3483,118,6,8078.03,2,4,8,14,At Risk,3
3484,80,6,8406.81,3,4,8,15,Potential Loyalist,3
3485,26,2,2250.79,7,1,1,9,Lost Customers,0
3486,10,4,4722.08,9,2,4,15,Potential Loyalist,0
3487,11,3,3715.32,9,1,3,13,At Risk,0
3488,18,2,2167.79,8,1,1,10,At Risk,0
3489,109,6,8300.15,2,4,8,14,At Risk,3
3490,167,5,4739.7,1,3,4,8,Lost Customers,1
3491,190,4,3151.67,1,2,2,5,Lost Customers,1
3492,81,3,4141.43,3,1,3,7,Lost Customers,1
3493,94,6,10053.82,3,4,9,16,Potential Loyalist,3
3494,5,4,5122.71,10,2,5,17,Potential Loyalist,0
3495,14,7,8626.65,9,5,9,23,Loyal Customers,2
3496,257,4,4725.38,1,2,4,7,Lost Customers,1
3497,53,3,3744.0699999999997,5,1,3,9,Lost Customers,1
3498,128,6,5177.0599999999995,2,4,5,11,At Risk,3
3499,52,7,7673.4800000000005,5,5,8,18,Potential Loyalist,3
3500,145,6,4922.41,2,4,4,10,At Risk,1
